,exp1,,,,exp2,,,,exp3,,,,exp4,,,,exp5,,,,exp6,,,,exp7,,,,exp8,,,,exp9,,,,exp10,,,,aggregated,,,
prefix,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
ql_,64.21951219512195,33.99361960031011,7,118,60.11656441717791,32.66144943939163,7,118,58.297872340425535,32.10201254947178,7,115,63.642857142857146,32.823031983219174,7,118,64.024,33.48795257614199,7,118,62.54545454545455,31.5176828197468,7,118,61.89763779527559,30.162216100445747,7,118,63.69767441860465,33.13999770178656,7,118,58.979166666666664,32.891742060951955,7,118,61.68888888888889,33.32393399817057,7,118,62.05246422893482,32.23088861443022,7.0,118.0
veh_n_,60.167883211678834,31.881575294837265,7,118,58.214285714285715,32.63182701679116,7,118,62.54477611940298,32.32299762573716,7,118,61.59090909090909,33.32512852988953,7,118,61.170212765957444,36.151063498841424,7,118,58.71523178807947,32.66871642891075,7,118,61.1764705882353,32.41761806154662,7,115,65.43801652892562,32.63916169317248,7,118,64.609375,33.48362730117653,7,118,67.84297520661157,31.035197293949658,7,118,62.29782608695652,32.64224720554573,7.0,118.0
delay_,63.604651162790695,33.56486691017372,7,115,62.66187050359712,31.02840072495401,7,118,58.829787234042556,34.37045189586305,7,118,64.17777777777778,33.87529074979408,7,118,61.0863309352518,33.6282925254843,7,118,63.16541353383459,33.77469477042346,7,118,64.70161290322581,33.341051099722456,7,118,63.23809523809524,32.53955834277499,7,118,61.52554744525548,33.13587896649074,7,118,65.45,33.985624741581994,7,118,62.980081300813005,32.3895539870364,7.0,118.0
throughput_,59.108695652173914,32.60461764408402,7,118,62.79527559055118,32.98757307688475,7,118,56.8,31.617816669328256,7,118,61.54744525547445,33.34753955182577,7,118,64.07438016528926,32.589406583851805,7,118,64.73770491803279,28.482212305745534,7,118,60.34090909090909,31.373112800626473,7,118,65.248,30.651436844708627,7,118,62.020833333333336,34.56795653319876,7,118,62.25581395348837,32.18605071246108,7,118,62.21542330259849,31.46069423989882,7.0,118.0
delay_prq_,64.3046875,32.94700077008672,7,118,67.48780487804878,34.80681247000752,7,118,59.55555555555556,32.44137460203639,7,118,65.0952380952381,32.16493210225784,7,118,58.06206896551724,32.955403512772456,7,118,63.95384615384615,33.91024668228863,7,118,70.62608695652175,31.685532940313166,7,118,54.70967741935484,34.129616902263436,7,118,60.659574468085104,32.259401683237805,7,118,63.69291338582677,32.2154236478414,7,118,62.63147082990962,32.56752176989995,7.0,118.0
delay_pwtl_,63.16,33.097948479450906,7,118,62.94656488549618,31.247723111415343,7,118,62.84137931034483,32.46187418899391,7,118,59.52173913043478,33.871853265929765,10,118,61.70992366412214,32.24628506918834,7,118,61.83076923076923,32.52408492454308,7,118,61.85401459854015,32.93767290299197,7,118,61.023809523809526,33.63318939041358,7,118,60.0735294117647,32.105066486734565,7,118,65.64102564102564,33.40541499013491,7,118,62.65995065789474,32.03425557949713,7.0,118.0
act_throughput_mqr_,62.857142857142854,33.71948143983576,7,118,64.24590163934427,31.780838209202436,7,118,64.95652173913044,33.10431854096332,7,118,58.992805755395686,34.675618214999865,7,118,67.05042016806723,34.0890779117419,10,118,56.66187050359712,35.5720444619156,7,118,69.65289256198348,34.207872082266306,7,118,61.943548387096776,33.25591882507651,7,118,55.0,31.656997918965395,7,118,60.014925373134325,32.92871888546528,7,118,62.07555739058629,32.914029469959914,7.0,118.0
veh_n_pwtl_,63.088,31.37700411283356,7,118,58.32142857142857,31.8786520790349,7,118,61.99264705882353,31.91876177017486,7,118,63.496,33.46028555881464,7,118,58.78260869565217,34.17318262414669,7,118,56.63291139240506,32.96018722319819,7,118,62.4014598540146,33.982144934123035,7,118,60.88721804511278,31.05070489985459,7,118,68.14782608695653,33.62232014450093,7,118,61.705882352941174,35.04327856449821,7,118,61.677742193755,32.135287702641776,7.0,118.0
throughput_pwtl_,59.411764705882355,32.518591967202575,7,118,64.66666666666667,32.346375376539484,7,118,59.93006993006993,32.6357728098552,7,118,65.5,31.079189178612754,7,118,61.609375,33.35002493830892,7,118,57.62758620689655,32.84030062023773,7,118,59.84285714285714,32.51192839837225,7,118,61.86666666666667,32.73817434893847,7,118,61.53076923076923,31.367585219529925,7,118,65.53543307086615,33.33352268412661,7,118,61.94012944983819,31.73371710466292,7.0,118.0
